"Species","ModelName","LearningRate","TreeComplexity","BF","Trees","deviancemean","deviancese","correlationmean","correlationse"
"SPPI","SPPI_tc2_lr0.05_bf0.75.RData",0.05,2,0.75,1850,0.00352273283887924,0.000185888148707048,0.710518862194511,0.00936642952420118
SPPI,SPPI_tc4_lr0.05_bf0.75.RData,0.05,4,0.75,1900,0.00313450651541045,0.000179053866698134,0.74597038937129,0.0054474208136257
CCLO,CCLO_tc2_lr0.05_bf0.75.RData,0.05,2,0.75,3750,0.00831934450623131,0.000320675598138783,0.745590375077347,0.00604483154215942
SPPI,SPPI_tc3_lr0.05_bf0.75.RData,0.05,3,0.75,1650,0.00327766773830915,0.000192753817649965,0.733195737929593,0.00349170287095611
CCLO,CCLO_tc5_lr0.05_bf0.75.RData,0.05,5,0.75,3350,0.00727842055835833,0.000281551549975029,0.788222802728266,0.00423110202137109
SPPI,SPPI_tc5_lr0.05_bf0.75.RData,0.05,5,0.75,1550,0.00308180797454843,0.000137063432169707,0.751659982109889,0.00366337760257415
SPPI,SPPI_tc3_lr0.01_bf0.75.RData,0.01,3,0.75,7150,0.00323754415534947,9.36145058594339e-05,0.73402915224588,0.00361318183768636
SPPI,SPPI_tc2_lr0.005_bf0.75.RData,0.005,2,0.75,10000,0.00355707870494161,0.000128376687101374,0.706213913827089,0.0069838992437314
CCLO,CCLO_tc2_lr0.005_bf0.75.RData,0.005,2,0.75,10000,0.0107265437356325,0.000247441085203138,0.685654696780534,0.00591377152637772
LARB,LARB_tc2_lr0.05_bf0.75.RData,0.05,2,0.75,9950,0.0484450152658423,0.00153953421731162,0.563738199090963,0.0203636170479886
LARB,LARB_tc2_lr0.005_bf0.75.RData,0.005,2,0.75,10000,0.0579200588802431,0.00151074156088,0.51857701873819,0.0237474050653242
LARB,LARB_tc5_lr0.05_bf0.75.RData,0.05,5,0.75,5850,0.0425062361914103,0.00110312885482563,0.61030343584338,0.0248058975215499
SPPI,SPPI_tc3_lr0.001_bf0.75.RData,0.001,3,0.75,10000,0.00442080637183304,0.000184243112776642,0.686047749754115,0.00531581242266601
LARB,LARB_tc3_lr0.001_bf0.75.RData,0.001,3,0.75,10000,0.0672075933563042,0.00160848218442108,0.464323797919412,0.0224832768020334
SPPI,SPPI_tc2_lr0.01_bf0.75.RData,0.01,2,0.75,7300,0.00352667579690095,0.000151785103345593,0.714260427010436,0.00275025785175172
LARB,LARB_tc3_lr0.01_bf0.75.RData,0.01,3,0.75,10000,0.0499899634170193,0.00165489426401523,0.563351702622488,0.0211455347168957
CCLO,CCLO_tc4_lr0.01_bf0.75.RData,0.01,4,0.75,9950,0.0079810768932846,0.000343578899855611,0.771390004867111,0.00475391721421212
SPPI,SPPI_tc4_lr0.005_bf0.75.RData,0.005,4,0.75,10000,0.0031626495105639,0.000103412162582158,0.737937825675725,0.00417076123143137
CCLO,CCLO_tc4_lr0.001_bf0.75.RData,0.001,4,0.75,10000,0.0129006673333376,0.000314859375947779,0.648537750346761,0.00525619043404286
CCLO,CCLO_tc2_lr0.01_bf0.75.RData,0.01,2,0.75,10000,0.00920761344411576,0.000287701238032364,0.720986587932719,0.0070052150492771
LARB,LARB_tc3_lr0.05_bf0.75.RData,0.05,3,0.75,6550,0.0463335782953848,0.00172155403589395,0.58595678604871,0.0252769872325639
CCLO,CCLO_tc5_lr0.005_bf0.75.RData,0.005,5,0.75,10000,0.00842197526383805,0.000288793131150459,0.760385222799121,0.0072232877036826
LARB,LARB_tc5_lr0.005_bf0.75.RData,0.005,5,0.75,10000,0.0497236792128327,0.0018493184891898,0.554126372823968,0.0367481650379233
SPPI,SPPI_tc4_lr0.01_bf0.75.RData,0.01,4,0.75,6950,0.00311118446567825,0.00014009003848446,0.743411390022927,0.00338381514221363
SPPI,SPPI_tc3_lr0.005_bf0.75.RData,0.005,3,0.75,10000,0.00331372794716123,0.000163711241802946,0.727642209724344,0.00616411614881753
LARB,LARB_tc2_lr0.01_bf0.75.RData,0.01,2,0.75,10000,0.0536788459231269,0.000923509863922225,0.541462678231793,0.0274026933269337
CCLO,CCLO_tc3_lr0.005_bf0.75.RData,0.005,3,0.75,10000,0.00949764578078629,0.000149023759107941,0.726558188206946,0.00408110625866675
LARB,LARB_tc3_lr0.005_bf0.75.RData,0.005,3,0.75,10000,0.0539719701479717,0.00140317905875762,0.542550076872055,0.0247575666128085
SPPI,SPPI_tc4_lr0.001_bf0.75.RData,0.001,4,0.75,10000,0.00418560626762982,0.000136253074234654,0.696826605177952,0.00648230247894635
CCLO,CCLO_tc2_lr0.001_bf0.75.RData,0.001,2,0.75,10000,0.0147637572452054,0.000390955312190179,0.590067667120512,0.00628799850386947
CCLO,CCLO_tc3_lr0.01_bf0.75.RData,0.01,3,0.75,10000,0.00815724474315522,0.000104571749954616,0.756318407351866,0.00373837473740147
SPPI,SPPI_tc5_lr0.01_bf0.75.RData,0.01,5,0.75,4750,0.00317286518613487,0.00018636894961135,0.746692388007236,0.00478691301591721
CCLO,CCLO_tc3_lr0.05_bf0.75.RData,0.05,3,0.75,5800,0.00730749094377361,0.000162844372773907,0.77979333032534,0.00402059863643133
CCLO,CCLO_tc4_lr0.05_bf0.75.RData,0.05,4,0.75,4900,0.00734587565010272,0.00027127368751314,0.787609969502541,0.00742323127597558
SPPI,SPPI_tc2_lr0.001_bf0.75.RData,0.001,2,0.75,10000,0.0047626914011706,0.000183833410140462,0.659067963660947,0.00484829971571847
LARB,LARB_tc2_lr0.001_bf0.75.RData,0.001,2,0.75,10000,0.0711968644309887,0.00156437698943665,0.433365239292163,0.0191176146300702
CCLO,CCLO_tc3_lr0.001_bf0.75.RData,0.001,3,0.75,10000,0.0136348738800953,0.000248910409041158,0.622878751944071,0.0048083181551753
LARB,LARB_tc4_lr0.05_bf0.75.RData,0.05,4,0.75,8000,0.0428522350887808,0.000824875329611943,0.591137428684523,0.0188655022860403
CCLO,CCLO_tc4_lr0.005_bf0.75.RData,0.005,4,0.75,10000,0.00886898437080431,0.000249146672583454,0.746193002228217,0.006112206847925
LARB,LARB_tc4_lr0.005_bf0.75.RData,0.005,4,0.75,10000,0.0513645765039298,0.00121369658491313,0.572827767996843,0.0200525322533388
LARB,LARB_tc4_lr0.001_bf0.75.RData,0.001,4,0.75,10000,0.0646901306016861,0.00253530323363092,0.489266724410592,0.0264740005693002
LARB,LARB_tc4_lr0.01_bf0.75.RData,0.01,4,0.75,10000,0.0480829547657079,0.00107337988747776,0.570097704075808,0.0276951949512207
SPPI,SPPI_tc5_lr0.001_bf0.75.RData,0.001,5,0.75,10000,0.00397119728193621,8.31609949440713e-05,0.707865422152081,0.00289696820529483
CCLO,CCLO_tc5_lr0.01_bf0.75.RData,0.01,5,0.75,10000,0.0076402696041581,0.000317025888839911,0.781650404954514,0.00399444249880345
SPPI,SPPI_tc5_lr0.005_bf0.75.RData,0.005,5,0.75,10000,0.00301352494872423,0.000113450107355773,0.749985326670495,0.00334429581636819
CCLO,CCLO_tc5_lr0.001_bf0.75.RData,0.001,5,0.75,10000,0.0122972070751158,0.000500187243109554,0.667712739552098,0.00976511868488162
LARB,LARB_tc5_lr0.001_bf0.75.RData,0.001,5,0.75,10000,0.0623329655832632,0.00116121578247836,0.49271313057892,0.0252006371011753
LARB,LARB_tc5_lr0.01_bf0.75.RData,0.01,5,0.75,10000,0.0456987210061641,0.00170518830940343,0.581258153260969,0.0327148048664099
